"ID","Author Name","Author Channel URL","Public","Published","Comment","Likes","Comment URL"
"UgzSUX0Ip5kFN6tgz8V4AaABAg","Dread","https://www.youtube.com/channel/UCwl6v7yhGkuhAw1fqb5MuAw","true","2020-03-18 11:13:20","So basically how many kidneys I'm gonna need?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzSUX0Ip5kFN6tgz8V4AaABAg"
"UgyxU1bxiMkWdYJUA8V4AaABAg","Lone Galaxy","https://www.youtube.com/channel/UCWJ_Z_S-E-ybR5XEYPsg5cA","true","2020-03-18 11:13:20","Wow, what a cool GBA you got there","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyxU1bxiMkWdYJUA8V4AaABAg"
"UgwpKbSpJwwUyIRGLct4AaABAg","notFleischklops","https://www.youtube.com/channel/UCvLAUGALT0RONve5hFgyrYw","true","2020-03-18 11:13:20","It’s a Nintendo DS","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwpKbSpJwwUyIRGLct4AaABAg"
"Ugznb_RF5ycsOHuLGEh4AaABAg","super diamond hunters","https://www.youtube.com/channel/UCqUwAX9WBgeGLTVHzSpbgLQ","true","2020-03-18 11:13:20","How do I buy it","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugznb_RF5ycsOHuLGEh4AaABAg"
"Ugz1ur3dmGxUqdziWYN4AaABAg","dramatic chicken","https://www.youtube.com/channel/UCTsKibDxi9KPg6-Gfq6lNow","true","2020-03-18 11:13:20","I actually like the way Galaxy Z is presented..","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz1ur3dmGxUqdziWYN4AaABAg"
"Ugy9WlyLhv-TMhulm454AaABAg","Hajar Nasef","https://www.youtube.com/channel/UC53b6VSO7GmsvTxGludkg6w","true","2020-03-18 11:13:20","شكون أصلا غيقدر يشريه","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy9WlyLhv-TMhulm454AaABAg"
"Ugwq46PTMYhFTg4M-bR4AaABAg","Abraham Abhinaya","https://www.youtube.com/channel/UCFdGAjZRPGXWbLlqc-pXgFw","true","2020-03-18 11:13:20","woah I like this","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwq46PTMYhFTg4M-bR4AaABAg"
"UgwxaSxvJYKrjWsiyG54AaABAg","Tom Minh","https://www.youtube.com/channel/UCkoadRAi5OiZPh2Zbi65Fog","true","2020-03-18 11:13:20","What about dust","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwxaSxvJYKrjWsiyG54AaABAg"
"Ugx7SrTrPvTIvhQbkGh4AaABAg","VendeCars","https://www.youtube.com/channel/UCetPlmsPdYljMufCYEi47WA","true","2020-03-18 11:13:20","Unos genios.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx7SrTrPvTIvhQbkGh4AaABAg"
"UgzBcGiiTC_YteU5J614AaABAg","scavengers 19","https://www.youtube.com/channel/UCyhQzUbvqM7Z-vO5osk4WKQ","true","2020-03-18 11:13:20","It should solve the fingerprints problem on surface.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzBcGiiTC_YteU5J614AaABAg"
"UgwIPEXFRI3MOf5GBYp4AaABAg","Emmanuel Ezenwere","https://www.youtube.com/channel/UCC_9jITD9-rE9BlsoUO24jA","true","2020-03-18 11:13:20","Mind Blown 🤯","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwIPEXFRI3MOf5GBYp4AaABAg"
"UgwmPhq6ERKRTHV6suh4AaABAg","Rishabh's Vlogs","https://www.youtube.com/channel/UCsOvPkvqULIlIJ-2TZ7KNcQ","true","2020-03-18 11:13:20","What a super phone but it will be so expensive 🥵🥵🥵","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwmPhq6ERKRTHV6suh4AaABAg"
"UgxbCJechyKg-KGrtJ54AaABAg","Trevor","https://www.youtube.com/channel/UCEnhHRWqCM77UAYG386ahug","true","2020-03-18 11:13:20","Because glass is glass and glass folds","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxbCJechyKg-KGrtJ54AaABAg"
"UgxTfD9QHBqSm2D02Q94AaABAg","ayten","https://www.youtube.com/channel/UCak-9mYOjxYXUHFMEEuDMsA","true","2020-03-18 11:13:20","can samsung live one day without stealing other's ideas..","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxTfD9QHBqSm2D02Q94AaABAg"
"Ugwyaai84ga3pHySgsB4AaABAg","JANA HOLIXS","https://www.youtube.com/channel/UCPm3qGDE1b4EJYFxVWZ-R6A","true","2020-03-18 11:13:20","gusto ko din nang new phone na ganyan","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwyaai84ga3pHySgsB4AaABAg"
"Ugz1EULytcX36vzuNLF4AaABAg","Ankit","https://www.youtube.com/channel/UCGpTKyNuLlG6D-O-iEiO2DA","true","2020-03-18 11:13:20","I am loving it","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz1EULytcX36vzuNLF4AaABAg"
"UgyIkBiarRxAqTAcs354AaABAg","Kunal Patil","https://www.youtube.com/channel/UCaBeDWhVp_2UmLwC2GzVlKw","true","2020-03-18 11:13:20","Warren buffet will surely buy it","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyIkBiarRxAqTAcs354AaABAg"
"UgyMBVDPDdTknsUmAlB4AaABAg","Bulge Boner","https://www.youtube.com/channel/UC-GFT5Hx4HV1Am0KxsSeA_w","true","2020-03-18 11:13:20","Billie 😍😍😍","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyMBVDPDdTknsUmAlB4AaABAg"
"UgyX7KUwMTYOpRhqzeF4AaABAg","Kanan Dadashzade","https://www.youtube.com/channel/UC__t29prQ3GkaabbFdNaYVQ","true","2020-03-18 11:13:20","Liked the video until I heard a Billie Eilish song","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyX7KUwMTYOpRhqzeF4AaABAg"
"UgzBzGlMgtM1zr2xM3J4AaABAg","sangare Aboubacar","https://www.youtube.com/channel/UCFjgfc911oVzTySFZgSMgtQ","true","2020-03-18 11:13:20","jolie ???","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzBzGlMgtM1zr2xM3J4AaABAg"
"UgwAjgjgH6mSXm-O1dh4AaABAg","steven green","https://www.youtube.com/channel/UCi-ghLWfmkEgy0Jowalwt9g","true","2020-03-18 11:13:20","Y'all stressing Otterbox out","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwAjgjgH6mSXm-O1dh4AaABAg"
"UgwopOCJF_sNAWIGbiZ4AaABAg","aye","https://www.youtube.com/channel/UCUIM9tcjxeGT84efDwEWBrQ","true","2020-03-18 11:13:20","this reminds me of a gameboy 😭","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwopOCJF_sNAWIGbiZ4AaABAg"
"UgyiEbN5o0IfSRtGCAJ4AaABAg","Mau Rice","https://www.youtube.com/channel/UC_5ugKK-LCZaX_XcUY--qSw","true","2020-03-18 11:13:20","Promises, real world test might show a different perspective.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyiEbN5o0IfSRtGCAJ4AaABAg"
"Ugy0i67bzCeh3k1lcC14AaABAg","lazyengineer85","https://www.youtube.com/channel/UCpCvfU8JuCgRqCP4uIWb2hQ","true","2020-03-18 11:13:20","Girl : (staring) why do you carry compact powder?
Boyfriend : No, its a fliphone","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy0i67bzCeh3k1lcC14AaABAg"
"UgxPFGriIJF-Mtju7FB4AaABAg","Jeampier Molina Fuentes","https://www.youtube.com/channel/UCWaVwlSlFRRua4Z9if1NEIQ","true","2020-03-18 11:13:20","Bad guys","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxPFGriIJF-Mtju7FB4AaABAg"
"UgyRsLTwMbogWu7dLiZ4AaABAg","Lenny Lynner","https://www.youtube.com/channel/UCLqCwQBYTvffoaF1FJTm9KQ","true","2020-03-18 11:13:20","Samsung: Intouring Galaxy Z, Note10, S20+, Galaxy Fold ALSO S10





Apple: Hold my beer and Money.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyRsLTwMbogWu7dLiZ4AaABAg"
"UgzYanerj9V-AVMmbA14AaABAg","Binh Huynh","https://www.youtube.com/channel/UCBPORd65ft2-ObnOgHyZL4w","true","2020-03-18 11:13:20","I'm the bad guy~~ DUH","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzYanerj9V-AVMmbA14AaABAg"
"UgyIjWKQP9m_CwB0rNZ4AaABAg","Ahmet Serins","https://www.youtube.com/channel/UC1wkHSr3MpMauprB3PNCL1A","true","2020-03-18 11:13:20","M40 Please come to Turkey :(","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyIjWKQP9m_CwB0rNZ4AaABAg"
"UgwovQCRMa9QIT-cczF4AaABAg","CooingThatguy","https://www.youtube.com/channel/UCLwTpDuAd86UFEsv4OjafqA","true","2020-03-18 11:13:20","They really had the opportunity to use galaxZ as the name but nahhhh","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwovQCRMa9QIT-cczF4AaABAg"
"UgyfbzLeMC1JBfZqosN4AaABAg","Andre Spring","https://www.youtube.com/channel/UC-itkbJEmkmlzxwTqxbyCWQ","true","2020-03-18 11:13:20","What about dust?","1560","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyfbzLeMC1JBfZqosN4AaABAg"
"UgxAybJZcBPYDEz3tEN4AaABAg","Hanna de Groot","https://www.youtube.com/channel/UCv_pTJSgPUo6MFT50GGeqgw","true","2020-03-18 11:13:20","so no more cheap off brand screenprotectors and phone cases?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxAybJZcBPYDEz3tEN4AaABAg"
"Ugym5tMZnHhTvJUgT5F4AaABAg","SpiderMan","https://www.youtube.com/channel/UC-9iuCrOcXLai1XzSzyNcKw","true","2020-03-18 11:13:20","0:10
This phone is a bad guy.","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugym5tMZnHhTvJUgT5F4AaABAg"
"UgwnTC5BBZNytUmkdax4AaABAg","Thubelihle Nhlabatsi","https://www.youtube.com/channel/UC0etgABZDrkOTEmYJDz59Ng","true","2020-03-18 11:13:20","So these are all laptops?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwnTC5BBZNytUmkdax4AaABAg"
"Ugy6hL_S5XEHqcLNxiF4AaABAg","Yekta Can Tursun","https://www.youtube.com/channel/UCthIfN0deVAl_hW35Pgv-TA","true","2020-03-18 11:13:20","Nintendo 2DS","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy6hL_S5XEHqcLNxiF4AaABAg"
"UgwRxmdab4qMer_cKQZ4AaABAg","Ashley","https://www.youtube.com/channel/UCo4vON6RAKKenh6G_P6q1tQ","true","2020-03-18 11:13:20","Everyone:I am the bad guy. 

Me: I am *Z-a* flip phone.","4","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwRxmdab4qMer_cKQZ4AaABAg"
"Ugz0pBaEhTs_MkTzdCF4AaABAg","El Psy Congroo","https://www.youtube.com/channel/UCk98lekq57FRDklXyCi8_pw","true","2020-03-18 11:13:20","Who else clicked to meme with the rest of the comment section","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugz0pBaEhTs_MkTzdCF4AaABAg"
"Ugw6QV-sMaQqKuPWUzR4AaABAg","L X","https://www.youtube.com/channel/UCmatayCRCtoSV2cbUTvT_uA","true","2020-03-18 11:13:20","Is this a joke?! 

No seriously is this a Joke?! 

Also Billie Eilish Again?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw6QV-sMaQqKuPWUzR4AaABAg"
"UgyqLQl_j0XG2XNCtcV4AaABAg","DEEAPK ACHARYA","https://www.youtube.com/channel/UCpDD0iUlLiSupbLAfB3SYFA","true","2020-03-18 11:13:20","I will buy it after 20 years until re-reimagined fold fones are released","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyqLQl_j0XG2XNCtcV4AaABAg"
"UgzhXT1a0WUb_4SHkxF4AaABAg","Agamenon","https://www.youtube.com/channel/UCgCWrSlgGtSZKY-TCkzTrhQ","true","2020-03-18 11:13:20","Duh.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzhXT1a0WUb_4SHkxF4AaABAg"
"Ugw9qEiSaIyw1BMxzYR4AaABAg","Ekortal","https://www.youtube.com/channel/UCfSqCgkPGK0qZ3n1CIR2lTQ","true","2020-03-18 11:13:20","Nouvelle GBA lol","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw9qEiSaIyw1BMxzYR4AaABAg"
"UgwScJ5SZoDEjtULt6l4AaABAg","BLITZ عرب","https://www.youtube.com/channel/UCInYwGMe__HmxKzQuOCUmRw","true","2020-03-18 11:13:20","I'm bad guy = samsung","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwScJ5SZoDEjtULt6l4AaABAg"
"Ugxe_qOWsuOA4rqxDQN4AaABAg","Y0UKA1 ヨウカイ","https://www.youtube.com/channel/UC_rtvd23twyYLJhFUPf92eg","true","2020-03-18 11:13:20","👏🏻👏🏻👏🏻to whoever bought galaxy fold.....here’s another 1400 USD down the drain.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugxe_qOWsuOA4rqxDQN4AaABAg"
"UgysGDyjYiT7p8OyG5B4AaABAg","Milk is spicy","https://www.youtube.com/channel/UCYMv-s1zqLRodEXUIOcZ1-A","true","2020-03-18 11:13:20","Thats actually so clever tho, just try not to get it stolen","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgysGDyjYiT7p8OyG5B4AaABAg"
"UgxRzFiROMGiXgGDOq54AaABAg","Eric Stroud","https://www.youtube.com/channel/UCYPbv3R1i4w735i407_ubnw","true","2020-03-18 11:13:20","Stop folding things.

Stop.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxRzFiROMGiXgGDOq54AaABAg"
"UgxS0v6_jdM2TqxJNtN4AaABAg","Y0UKA1 ヨウカイ","https://www.youtube.com/channel/UC_rtvd23twyYLJhFUPf92eg","true","2020-03-18 11:13:20","Then:
Let’s remove the flip phone
Let’s remove the keypad

Now: 
let’s make a flip phone
Let’s add a keypad","974","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxS0v6_jdM2TqxJNtN4AaABAg"
"UgwwkRQ3J-ywlo6WuT14AaABAg","akhil empror","https://www.youtube.com/channel/UCSsNqxXO0G-SasEsKwjwcgg","true","2020-03-18 11:13:20","Hahaha samsung rocked now","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwwkRQ3J-ywlo6WuT14AaABAg"
"UgwBjM1IHx-Ez3FJxVJ4AaABAg","VladivostokGaming 244","https://www.youtube.com/channel/UCPDI9TmTsUZARQuOjMKQZMg","true","2020-03-18 11:13:20","So you guys copied motorola razr","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwBjM1IHx-Ez3FJxVJ4AaABAg"
"Ugy7p-DxtirjA2rrnh14AaABAg","Suryah Prakash","https://www.youtube.com/channel/UC7wz812pgtyO_Vq_DW5b0aw","true","2020-03-18 11:13:20","What's the rate buddy?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy7p-DxtirjA2rrnh14AaABAg"
"UgxHbg1MClzeGSe0qoJ4AaABAg","Danny Ghost King","https://www.youtube.com/channel/UCJz_dP_aTAdF6Lop-e9Vnag","true","2020-03-18 11:13:20","Me watching this in a Samsung Galaxy S5........Jk","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxHbg1MClzeGSe0qoJ4AaABAg"
"UgxgI6ebFO8ljSoBwfJ4AaABAg","Ketum X Gaming","https://www.youtube.com/channel/UCBIhn-tjV_7ih7dEnregfow","true","2020-03-18 11:13:20","Someone say : ""what about dust"" what about dirt""
Me: what about battery","769","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxgI6ebFO8ljSoBwfJ4AaABAg"
"UgwhAcV2uoGGC8O4fzJ4AaABAg","TheDirewolf 1234","https://www.youtube.com/channel/UCmybsyEUNiGjFpqlHx-oguA","true","2020-03-18 11:13:20","This will be good for girls because their pockets are too small.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwhAcV2uoGGC8O4fzJ4AaABAg"
"UgwNV-rxHCN5PPc0j_94AaABAg","DManiax Gaming","https://www.youtube.com/channel/UC7vjQSUhXBQfFqaQ5t3g3gQ","true","2020-03-18 11:13:20","Meanwhile billie want to send you copyright 😜","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwNV-rxHCN5PPc0j_94AaABAg"
"UgwGaVIEU7CKbGCK9_l4AaABAg","Daniel Cuevas","https://www.youtube.com/channel/UCm9h8wAm1vzD6Nmk4ivvLQw","true","2020-03-18 11:13:20","Oh no the flip phones are taking over secretly! 😨😂","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwGaVIEU7CKbGCK9_l4AaABAg"
"UgxRhEw9e9hZsgMYpPl4AaABAg","Brandonplays702","https://www.youtube.com/channel/UC1kJXLPUVVxeGgXVVvwRxLw","true","2020-03-18 11:13:20","I feel like with devices these days they give us stuff not because we need it, just because they can do it.

Samsung: hey we made a phone that’s foldable and flips

Consumer: why?

Samsung: just because","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxRhEw9e9hZsgMYpPl4AaABAg"
"Ugx3A2ks57Q5LEW3U2t4AaABAg","SpreeHertz","https://www.youtube.com/channel/UC7lcItnB2d3no1k-tOIiWpA","true","2020-03-18 11:13:20","lol samsung used billie elish's bad guy instrumental as bg music lol","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx3A2ks57Q5LEW3U2t4AaABAg"
"UgyfVf0VzJJSFop0onV4AaABAg","Payel Ghosh","https://www.youtube.com/channel/UCQXPJk5I7p-fvGLoLa03S3g","true","2020-03-18 11:13:20","Sorry I was distracted by bad guy playing in the background","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyfVf0VzJJSFop0onV4AaABAg"
"UgwlrWOQyJe4bfZTafF4AaABAg","mihi park","https://www.youtube.com/channel/UCsPnk_c6vlPw2DnZp_g84Xw","true","2020-03-18 11:13:20","I finally found my phone","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwlrWOQyJe4bfZTafF4AaABAg"
"UgxC-8kfy8U7gKS3JRZ4AaABAg","Pavli X","https://www.youtube.com/channel/UCOK35V5GdPtofjas3sXBRJg","true","2020-03-18 11:13:20","Loser Samsung j36 of wow phone","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxC-8kfy8U7gKS3JRZ4AaABAg"
"Ugx89_Af8mdLvdeMT7R4AaABAg","Juanz0912 Ron","https://www.youtube.com/channel/UCjiuhQ8zWR45MQN4hZH1pdQ","true","2020-03-18 11:13:20","Whwtw si the Moscú of the video","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx89_Af8mdLvdeMT7R4AaABAg"
"UgwtLJvYwgpzTsogNRl4AaABAg","Jade Moreno","https://www.youtube.com/channel/UCqpGSVv01TjO8VKEcMoTODw","true","2020-03-18 11:13:20","The Galaxy Z Flip is the flip phone for gen Zers","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwtLJvYwgpzTsogNRl4AaABAg"
"Ugw_jbYbogWCBFKwuxl4AaABAg","Asad Fahim","https://www.youtube.com/channel/UCud1d42lR-dvbm-7M9lid1Q","true","2020-03-18 11:13:20","I like Apple better","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw_jbYbogWCBFKwuxl4AaABAg"
"UgybTiRsXyz3EExiufR4AaABAg","Sevag Keosseian","https://www.youtube.com/channel/UCtvnTczDIMPwCKk_pDvTicg","true","2020-03-18 11:13:20","coming from an iphone stan, this is the only samsung i wanna buy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgybTiRsXyz3EExiufR4AaABAg"
"Ugym1aHq4LQWjsy9VDl4AaABAg","Tony K","https://www.youtube.com/channel/UCIW4gfBJSYBjdHKC6F17DhA","true","2020-03-18 11:13:20","Great","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugym1aHq4LQWjsy9VDl4AaABAg"
"Ugx5kBnk60Vq4pvrN2B4AaABAg","Vinayak Naicker","https://www.youtube.com/channel/UCmAICxVea0umSsiltuHG5BA","true","2020-03-18 11:13:20","Don't tell me how. Tell me why?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx5kBnk60Vq4pvrN2B4AaABAg"
"UgxpOLTmxU2HsOPuMVN4AaABAg","Fighter 0406","https://www.youtube.com/channel/UC3lamY36zwhUfBCoNcX4SIw","true","2020-03-18 11:13:20","🤢🤮🤢🤮🤢🤢🤢🤮🤕🤢","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxpOLTmxU2HsOPuMVN4AaABAg"
"UgwZ76ByVQNyHrwbFwd4AaABAg","Muhammad Hadi Amin","https://www.youtube.com/channel/UCIMcWzwKGx2dVkTNSuzQFwQ","true","2020-03-18 11:13:20","Motorolla:makes razor
Samsung:duuhhh","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwZ76ByVQNyHrwbFwd4AaABAg"
"UgxGmKahBSf9n-BSbZZ4AaABAg","Willy boy R","https://www.youtube.com/channel/UCXyo_URMOARSwf-zopccWew","true","2020-03-18 11:13:20","History repeats itself","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxGmKahBSf9n-BSbZZ4AaABAg"
"Ugy1uKu6am-xOppJ2pN4AaABAg","Jaden","https://www.youtube.com/channel/UCEucDmwCiaFvhDhG6ihJMyQ","true","2020-03-18 11:13:20","Okay, this is epic.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugy1uKu6am-xOppJ2pN4AaABAg"
"UgxwZFHZGb4M2Mo1Deh4AaABAg","Lancer Rodo","https://www.youtube.com/channel/UCsJ9f1yNF54L6BlXKY-jiqg","true","2020-03-18 11:13:20","Why is samsung trying so hard to make a phone that flips, we are good with the normal phones","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxwZFHZGb4M2Mo1Deh4AaABAg"
"UgwqcT10aUuxxiLoKoV4AaABAg","Steffous","https://www.youtube.com/channel/UCHqL74l6RIEp2-m6usCsbmQ","true","2020-03-18 11:13:20","And what about Jerry ?","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgwqcT10aUuxxiLoKoV4AaABAg"
"UgxoC0sJHh0qhuCJ3nZ4AaABAg","Matt","https://www.youtube.com/channel/UCoGUGnP8FLyYwB2KfU4x-gw","true","2020-03-18 11:13:20","Z Flip looks like a Gameboy Advanced SP","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxoC0sJHh0qhuCJ3nZ4AaABAg"
"UgxPii-slPQ1x7-dGGF4AaABAg","Ahmad_Arcanine","https://www.youtube.com/channel/UCJ3_TKG9zEQ33SPTYlZpnMg","true","2020-03-18 11:13:20","It looks like a gameboy advanced sp","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxPii-slPQ1x7-dGGF4AaABAg"
"UgyeWCkt8tra1mrp9N14AaABAg","Gerardo Salas","https://www.youtube.com/channel/UCsZEsBgigSjKm5xAlHsC6dg","true","2020-03-18 11:13:20","Nice Motorola phone rip off
Nice Apple advert rip off","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgyeWCkt8tra1mrp9N14AaABAg"
"Ugzw1IIZyI6v8zppZtZ4AaABAg","Riceberry","https://www.youtube.com/channel/UCUrhKllwlGf0RJo3i-VJ4Lw","true","2020-03-18 11:13:20","Im the fold guy","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugzw1IIZyI6v8zppZtZ4AaABAg"
"Ugw77ZBxrLVzYRu2s9d4AaABAg","James Benedict Vargas","https://www.youtube.com/channel/UCCwr77xGNNJr7MuGNKkCTmQ","true","2020-03-18 11:13:20","_I wish there was a color neon green because the song is bad guy by Billie Ellish_","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw77ZBxrLVzYRu2s9d4AaABAg"
"UgxS7hOTrIo89DWsufB4AaABAg","Mustard Sauce","https://www.youtube.com/channel/UCjvCa6zSxh4iARK_IPkwvgg","true","2020-03-18 11:13:20","I want one so bad","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgxS7hOTrIo89DWsufB4AaABAg"
"Ugwz8__8wrzAvBWMDgR4AaABAg","freddy green","https://www.youtube.com/channel/UCDv4yHWoXH5RZZHyAGSNihQ","true","2020-03-18 11:13:20","no","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugwz8__8wrzAvBWMDgR4AaABAg"
"Ugw7eQGgwI-u6PV9_IR4AaABAg","donatane kora","https://www.youtube.com/channel/UCzYOH3cvFu1rjW3bDvSff4A","true","2020-03-18 11:13:20","First we saw Motorola make smart flip phones then we copy it  and make it better ....... if it is to be real","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugw7eQGgwI-u6PV9_IR4AaABAg"
"Ugzrm1LH2Vd7dkMJHrR4AaABAg","Samuele Bezhani","https://www.youtube.com/channel/UCPM5PhCRsJlfun2JUlVAM-w","true","2020-03-18 11:13:20","GAME CHANGER","2","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugzrm1LH2Vd7dkMJHrR4AaABAg"
"UgzXF_rz2g1h1DAE0994AaABAg","Madara Uchiha","https://www.youtube.com/channel/UC2Y3uv197k5k5DbVe9G6gJA","true","2020-03-18 11:13:20","Samsung: I am the Z guy","1","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzXF_rz2g1h1DAE0994AaABAg"
"UgzHiKVpK8zBr1DgAsN4AaABAg","PUTERA ESWAAR BIN NESARAJAH RapsWags!","https://www.youtube.com/channel/UCIEJwGyldfMOw6celtvZgsw","true","2020-03-18 11:13:20","Wow I Want It!! This Is More Fun Than The Galaxy Fold.","2","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzHiKVpK8zBr1DgAsN4AaABAg"
"Ugyu9wPE2kgRWPlbDj54AaABAg","Azrul Hayate","https://www.youtube.com/channel/UCXFOcAQdpOFZXVECHC0FqXg","true","2020-03-18 11:13:20","Backgroung song: Bilie Eilish - Bad Guy.","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugyu9wPE2kgRWPlbDj54AaABAg"
"UgzrTdEAPmXxrDsC7Pd4AaABAg","bangtan woomy","https://www.youtube.com/channel/UCHgri9L7l1z8SR6XFe7i2IQ","true","2020-03-18 11:13:20","Samsung is iconique when the comments are turned on. 👀","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=UgzrTdEAPmXxrDsC7Pd4AaABAg"
"Ugx-fOl78f71PhAjEph4AaABAg","—","https://www.youtube.com/channel/UC3w4_MdntKy-mKxA-fDNTDw","true","2020-03-18 11:13:20","cute","0","https://www.youtube.com/watch?v=Sx9ibZLwVNE&lc=Ugx-fOl78f71PhAjEph4AaABAg"
